#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_013798785.1	PRJNA605147	SAMN15148442	na	na	564	564	Escherichia fergusonii	strain=RHB42-C24	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379878v1	The REHAB Consortium	GCF_013798785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/798/785/GCA_013798785.1_ASM1379878v1	na	na	na	haploid	bacteria	4719140	4719140	50.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4534	4277	117	34609275
GCA_019047545.1	PRJNA231221	SAMN16357580	na	na	564	564	Escherichia fergusonii	strain=FDAARGOS 1438	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904754v1	US Food and Drug Administration	GCF_019047545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/047/545/GCA_019047545.1_ASM1904754v1	na	na	na	haploid	bacteria	4543156	4543156	50.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-21	4362	4191	117	na
GCA_020097475.1	PRJNA231221	SAMN21218855	na	reference genome	564	564	Escherichia fergusonii	strain=FDAARGOS_1499	na	latest	Complete Genome	Major	Full	2021-09-23	ASM2009747v1	US Food and Drug Administration	GCF_020097475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/097/475/GCA_020097475.1_ASM2009747v1	na	assembly from type material	na	haploid	bacteria	4645928	4645928	50.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-16	4465	4279	115	na
GCA_016128235.1	PRJNA231221	SAMN16357201	na	na	564	564	Escherichia fergusonii	strain=FDAARGOS_1032	na	latest	Complete Genome	Major	Full	2020-12-20	ASM1612823v1	US Food and Drug Administration	GCF_016128235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/128/235/GCA_016128235.1_ASM1612823v1	na	na	na	haploid	bacteria	4647315	4647315	50.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-12-09	4442	4255	115	na
GCA_021730325.1	PRJNA702875	SAMN18034686	na	na	564	564	Escherichia fergusonii	strain=EF44	na	latest	Complete Genome	Major	Full	2021-10-28	ASM2173032v1	Zhejiang Academy of Agricultural Sciences	GCF_021730325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/730/325/GCA_021730325.1_ASM2173032v1	na	na	na	haploid	bacteria	4804651	4804651	50.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-23	4631	4346	113	35138151
GCA_013892435.1	PRJNA605147	SAMN15148162	na	na	564	564	Escherichia fergusonii	strain=RHB19-C05	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389243v1	The REHAB Consortium	GCF_013892435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/892/435/GCA_013892435.1_ASM1389243v1	na	na	na	haploid	bacteria	4784444	4784444	50.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4648	4470	119	34609275
GCA_029716165.1	PRJNA605147	SAMN15488550	na	na	564	564	Escherichia fergusonii	strain=RHB16-E2-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971616v1	The REHAB Consortium	GCF_029716165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/716/165/GCA_029716165.1_ASM2971616v1	na	na	na	haploid	bacteria	4876133	4876133	50.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4709	4508	117	na
GCA_013819325.1	PRJNA605147	SAMN15148325	na	na	564	564	Escherichia fergusonii	strain=RHB33-C04	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1381932v1	The REHAB Consortium	GCF_013819325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/819/325/GCA_013819325.1_ASM1381932v1	na	na	na	haploid	bacteria	5004593	5004593	50.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4878	4601	124	34609275
GCA_023523545.1	PRJNA778656	SAMN27594538	na	na	564	564	Escherichia fergusonii	strain=EF21QZZ116	na	latest	Complete Genome	Major	Full	2022-05-23	ASM2352354v1	Zhejiang Academy of Agricultural Sciences	GCF_023523545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/523/545/GCA_023523545.1_ASM2352354v1	na	na	na	haploid	bacteria	4903885	4903885	49.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-04-19	4774	4531	115	36736926
GCA_036510035.1	PRJDB16297	SAMD00633951	na	na	564	564	Escherichia fergusonii	strain=18B233LT	na	latest	Complete Genome	Major	Full	2023-09-02	ASM3651003v1	Okinawa Prefectural Institute of Health and Environment	GCF_036510035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/510/035/GCA_036510035.1_ASM3651003v1	na	na	na	haploid	bacteria	4873212	4873212	50.000000	5	5	5	Okinawa Prefectural Institute of Health and Environment	Annotation submitted by Okinawa Prefectural Institute of Health and Environment	2023-09-02	4597	4486	111	na
GCA_013596835.1	PRJNA605147	SAMN15148269	na	na	564	564	Escherichia fergusonii	strain=RHB28-C13	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1359683v1	The REHAB Consortium	GCF_013596835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/596/835/GCA_013596835.1_ASM1359683v1	na	na	na	haploid	bacteria	5152230	5152230	50.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5029	4830	124	34609275
GCA_013886195.1	PRJNA605147	SAMN15148209	na	na	564	564	Escherichia fergusonii	strain=RHB23-C02	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1388619v1	The REHAB Consortium	GCF_013886195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/886/195/GCA_013886195.1_ASM1388619v1	na	na	na	haploid	bacteria	4814303	4814303	49.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4653	4461	121	34609275
GCA_013812875.1	PRJNA605147	SAMN15148383	na	na	564	564	Escherichia fergusonii	strain=RHB38-C01	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1381287v1	The REHAB Consortium	GCF_013812875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/812/875/GCA_013812875.1_ASM1381287v1	na	na	na	haploid	bacteria	4849536	4849536	50.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4702	4498	118	34609275
GCA_036511355.1	PRJDB16297	SAMD00633958	na	na	564	564	Escherichia fergusonii	strain=22C065LT	na	latest	Complete Genome	Major	Full	2023-09-02	ASM3651135v1	Okinawa Prefectural Institute of Health and Environment	GCF_036511355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/511/355/GCA_036511355.1_ASM3651135v1	na	na	na	haploid	bacteria	4952873	4952873	50.000000	5	5	5	Okinawa Prefectural Institute of Health and Environment	Annotation submitted by Okinawa Prefectural Institute of Health and Environment	2023-09-02	4689	4578	111	na
GCA_013886335.1	PRJNA605147	SAMN15148208	na	na	564	564	Escherichia fergusonii	strain=RHB23-C01	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1388633v1	The REHAB Consortium	GCF_013886335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/886/335/GCA_013886335.1_ASM1388633v1	na	na	na	haploid	bacteria	4855788	4855788	49.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4705	4511	121	34609275
GCA_013894595.1	PRJNA605147	SAMN15148146	na	na	564	564	Escherichia fergusonii	strain=RHB17-C11	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389459v1	The REHAB Consortium	GCF_013894595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/894/595/GCA_013894595.1_ASM1389459v1	na	na	na	haploid	bacteria	4549644	4549644	50.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4358	4168	116	34609275
