#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_002944935.1	PRJNA231221	SAMN03996288	na	na	562	562	Escherichia coli	strain=FDAARGOS_144	na	latest	Complete Genome	Major	Full	2018-02-20	ASM294493v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_002944935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/944/935/GCA_002944935.1_ASM294493v1	na	na	na	haploid	bacteria	5022152	5022152	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-02-02	5213	4893	115	na
GCA_016834875.1	PRJNA627032	SAMN14648862	na	na	83334	562	Escherichia coli O157:H7	strain=FLT_2008D	na	latest	Complete Genome	Major	Full	2021-02-08	ASM1683487v1	United State Department of Agriculture	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/834/875/GCA_016834875.1_ASM1683487v1	from large multi-isolate project	na	na	haploid	bacteria	5574197	5574197	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-21	5543	5198	134	na
GCA_030419045.1	PRJNA938096	SAMN33425319	na	na	562	562	Escherichia coli	strain=CE0026f	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041904v1	Massey University	GCF_030419045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/419/045/GCA_030419045.1_ASM3041904v1	na	na	na	haploid	bacteria	5381129	5381129	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-01	5186	4858	124	na
GCA_034422715.1	PRJNA779589	SAMN38611544	na	na	562	562	Escherichia coli	strain=FLI21	na	latest	Complete Genome	Major	Full	2023-12-16	ASM3442271v1	Leibniz Institute of Photonic Technology	GCF_034422715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/422/715/GCA_034422715.1_ASM3442271v1	na	na	na	haploid	bacteria	5210197	5210197	50.500000	9	9	9	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-12-08	5128	4650	118	na
GCA_964039845.1	PRJEB57633	SAMEA112144803	na	na	562	562	Escherichia coli	na	30134_6#314	latest	Complete Genome	Major	Full	2024-11-17	30134_6#314	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/039/845/GCA_964039845.1_30134_6_314	from large multi-isolate project	na	na	haploid	bacteria	5181993	5181993	50.500000	3	3	3	na	na		0	0	0	na
GCA_002078275.1	PRJNA312438	SAMN04497926	na	na	562	562	Escherichia coli	strain=BLK9	na	latest	Complete Genome	Major	Full	2017-04-04	ASM207827v1	Seqomics Ltd.	GCF_002078275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/275/GCA_002078275.1_ASM207827v1	na	na	na	haploid	bacteria	4165587	4165587	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-02-25	4070	3879	119	na
GCA_964040115.1	PRJEB57633	SAMEA112146186	na	na	562	562	Escherichia coli	na	30602_1#261	latest	Complete Genome	Major	Full	2024-11-17	30602_1#261	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/040/115/GCA_964040115.1_30602_1_261	from large multi-isolate project	na	na	haploid	bacteria	5248641	5248641	50.500000	3	3	3	na	na		0	0	0	na
GCA_043941425.1	PRJNA1134622	SAMN42421851	na	na	562	562	Escherichia coli	strain=OXEC-365	na	latest	Complete Genome	Major	Full	2024-10-26	365	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/941/425/GCA_043941425.1_365	from large multi-isolate project	na	na	haploid	bacteria	5029980	5029980	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-30	4907	4569	118	na
GCA_037536895.1	PRJNA1087359	SAMN40441610	na	na	562	562	Escherichia coli	strain=Z1323PEC0003	na	latest	Complete Genome	Major	Full	2024-03-25	ASM3753689v1	Jeonbuk National University	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/536/895/GCA_037536895.1_ASM3753689v1	many frameshifted proteins	na	na	haploid	bacteria	5038791	5038791	50.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-18	5074	4410	124	na
GCA_030625705.1	PRJNA826997	SAMN29883560	na	na	562	562	Escherichia coli	strain=FY26	na	latest	Complete Genome	Major	Full	2023-08-03	ASM3062570v1	Nanjing Agricultural University	GCF_030625705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/625/705/GCA_030625705.1_ASM3062570v1	na	na	na	haploid	bacteria	5018840	5018840	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-25	4973	4607	97	na
GCA_016774415.1	PRJNA692573	SAMN17349263	na	na	562	562	Escherichia coli	strain=J53-p1-pV-hybrid-1	na	latest	Complete Genome	Major	Full	2021-01-31	ASM1677441v1	Shanghai Jiao Tong University School of Medicine	GCF_016774415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/774/415/GCA_016774415.1_ASM1677441v1	na	na	na	haploid	bacteria	5007066	5007066	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-25	4859	4551	120	na
GCA_030345515.1	PRJNA884016	SAMN31007787	na	na	562	562	Escherichia coli	strain=SY22A4	na	latest	Complete Genome	Major	Full	2023-06-26	ASM3034551v1	Shanghai Jiao Tong University	GCF_030345515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/345/515/GCA_030345515.1_ASM3034551v1	RefSeq annotation failed	na	na	haploid	bacteria	4687476	4687476	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-07	4571	4251	122	na
GCA_048571625.1	PRJNA728709	SAMN19101749	na	na	562	562	Escherichia coli	strain=03_3469	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857162v1	United State Department of Agriculture	GCF_048571625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/625/GCA_048571625.1_ASM4857162v1	na	na	na	haploid	bacteria	5755906	5755906	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5830	5452	132	na
GCA_023206715.1	PRJNA698646	SAMN17732902	na	na	562	562	Escherichia coli	strain=SSGNw1	na	latest	Complete Genome	Major	Full	2022-05-02	ASM2320671v1	Harvard University	GCF_023206715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/206/715/GCA_023206715.1_ASM2320671v1	na	na	na	haploid	bacteria	5059630	5059630	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-08	4798	4523	114	na
GCA_043981215.1	PRJNA1134622	SAMN42421621	na	na	562	562	Escherichia coli	strain=OXEC-135	na	latest	Complete Genome	Major	Full	2024-10-28	135	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/981/215/GCA_043981215.1_135	from large multi-isolate project	na	na	haploid	bacteria	5394178	5394178	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-31	5273	4923	114	na
GCA_026341465.2	PRJNA903069	SAMN31781979	na	na	562	562	Escherichia coli	strain=20220828076	na	latest	Complete Genome	Major	Full	2024-06-11	ASM2634146v2	Nanjing Drum Tower Hospital	GCF_026341465.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/341/465/GCA_026341465.2_ASM2634146v2	na	na	na	haploid	bacteria	5231883	5231883	50.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-04-09	5160	4828	118	na
GCA_022493535.1	PRJNA293615	SAMN04100042	na	na	562	562	Escherichia coli	strain=A19	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249353v1	Beijing Institute of Genomics, CAS	GCF_022493535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/493/535/GCA_022493535.1_ASM2249353v1	na	na	na	haploid	bacteria	5002038	5002038	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-04-11	5157	4817	124	33319232
GCA_043944695.1	PRJNA1134622	SAMN42421690	na	na	562	562	Escherichia coli	strain=OXEC-204	na	latest	Complete Genome	Major	Full	2024-10-26	204	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/944/695/GCA_043944695.1_204	from large multi-isolate project	na	na	haploid	bacteria	5112756	5112756	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-30	5031	4689	118	na
GCA_052662895.1	PRJNA1295998	SAMN50195129	JBQXPC000000000.1	na	562	562	Escherichia coli	strain=ANT	na	latest	Complete Genome	Major	Full	2025-09-15	ASM5266289v1	University of Georgia	GCF_052662895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/662/895/GCA_052662895.1_ASM5266289v1	na	na	na	haploid	bacteria	5089878	5089878	50.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-09-10	5065	4671	120	na
GCA_021131765.1	PRJNA782071	SAMN23391634	na	na	562	562	Escherichia coli	strain=E16EC0031	na	latest	Complete Genome	Major	Full	2021-12-09	ASM2113176v1	Yonsei University College of medicine	GCF_021131765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/131/765/GCA_021131765.1_ASM2113176v1	from large multi-isolate project	na	na	haploid	bacteria	5091418	5091418	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-02	4977	4638	119	na
GCA_021130905.1	PRJNA782071	SAMN23391684	na	na	562	562	Escherichia coli	strain=F16EC0278	na	latest	Complete Genome	Major	Full	2021-12-09	ASM2113090v1	Yonsei University College of medicine	GCF_021130905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/130/905/GCA_021130905.1_ASM2113090v1	from large multi-isolate project	na	na	haploid	bacteria	5305130	5305130	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-02	5103	4738	134	na
GCA_044033435.1	PRJNA1134622	SAMN42421532	na	na	562	562	Escherichia coli	strain=OXEC-46	na	latest	Complete Genome	Major	Full	2024-10-29	46	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/033/435/GCA_044033435.1_46	from large multi-isolate project	na	na	haploid	bacteria	5487894	5487894	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-31	5402	5093	117	na
GCA_964046235.1	PRJEB57633	SAMEA112146975	na	na	562	562	Escherichia coli	na	30134_6#311	latest	Complete Genome	Major	Full	2024-11-17	30134_6#311	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/046/235/GCA_964046235.1_30134_6_311	from large multi-isolate project	na	na	haploid	bacteria	5281724	5281724	50.500000	5	5	5	na	na		0	0	0	na
GCA_049265295.1	PRJNA728709	SAMN19101808	na	na	562	562	Escherichia coli	strain=SJ3	na	latest	Complete Genome	Major	Full	2025-04-03	ASM4926529v1	United State Department of Agriculture	GCF_049265295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/265/295/GCA_049265295.1_ASM4926529v1	na	na	na	haploid	bacteria	5645171	5645171	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5663	5276	127	na
GCA_014131595.1	PRJNA592372	SAMN13423049	na	na	562	562	Escherichia coli	strain=US03	na	latest	Complete Genome	Major	Full	2020-08-10	ASM1413159v1	LMM, University of Antwerp	GCF_014131595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/595/GCA_014131595.1_ASM1413159v1	from large multi-isolate project	na	na	haploid	bacteria	5194704	5194704	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-02-18	4968	4690	116	33235212
GCA_017165275.1	PRJNA666790	SAMN16327592	na	na	83334	562	Escherichia coli O157:H7	strain=Z910	na	latest	Complete Genome	Major	Full	2021-03-04	ASM1716527v1	United State Department of Agriculture	GCF_017165275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/165/275/GCA_017165275.1_ASM1716527v1	na	na	na	haploid	bacteria	5600778	5600778	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-06	5550	5184	136	na
GCA_029718905.1	PRJNA605147	SAMN15488647	na	na	562	562	Escherichia coli	strain=RHB43-SE-C04	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971890v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/905/GCA_029718905.1_ASM2971890v1	from large multi-isolate project	na	na	haploid	bacteria	5164889	5164889	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	5084	4750	126	na
GCA_017165315.1	PRJNA666790	SAMN16327589	na	na	83334	562	Escherichia coli O157:H7	strain=Z887	na	latest	Complete Genome	Major	Full	2021-03-04	ASM1716531v1	United State Department of Agriculture	GCF_017165315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/165/315/GCA_017165315.1_ASM1716531v1	na	na	na	haploid	bacteria	5625781	5625781	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-06	5582	5215	136	na
GCA_048571455.1	PRJNA728709	SAMN19101762	na	na	562	562	Escherichia coli	strain=08_4358	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857145v1	United State Department of Agriculture	GCF_048571455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/455/GCA_048571455.1_ASM4857145v1	na	na	na	haploid	bacteria	5772105	5772105	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5878	5504	140	na
GCA_011331215.2	PRJNA603908	SAMN13948677	na	na	562	562	Escherichia coli	strain=p4A	na	latest	Complete Genome	Major	Full	2020-09-17	ASM1133121v2	The University of Texas Health Science Center at Houston	GCF_011331215.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/331/215/GCA_011331215.2_ASM1133121v2	na	na	na	haploid	bacteria	5255749	5255749	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-09-16	5129	4854	111	na
GCA_964038875.1	PRJEB57633	SAMEA112144691	na	na	562	562	Escherichia coli	na	30345_1#328	latest	Complete Genome	Major	Full	2024-11-17	30345_1#328	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/038/875/GCA_964038875.1_30345_1_328	from large multi-isolate project	na	na	haploid	bacteria	5314189	5314189	50.500000	1	1	1	na	na		0	0	0	na
GCA_022494685.1	PRJNA800231	SAMN25236411	na	na	562	562	Escherichia coli	strain=KOr019	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249468v1	Kyoto University	GCF_022494685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/494/685/GCA_022494685.1_ASM2249468v1	na	na	na	haploid	bacteria	5450486	5450486	50.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-28	5250	4949	113	na
GCA_052063125.1	PRJNA1117783	SAMN41579907	na	na	562	562	Escherichia coli	strain=VTB96959v	na	latest	Complete Genome	Major	Full	2025-08-16	ASM5206312v1	University of Bern	GCF_052063125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/063/125/GCA_052063125.1_ASM5206312v1	na	na	na	haploid	bacteria	5275664	5275664	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-23	5094	4808	116	na
GCA_964037025.1	PRJEB57633	SAMEA112146903	na	na	562	562	Escherichia coli	na	30348_1#66	latest	Complete Genome	Major	Full	2024-11-17	30348_1#66	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/037/025/GCA_964037025.1_30348_1_66	from large multi-isolate project	na	na	haploid	bacteria	5098728	5098728	51.000000	2	2	2	na	na		0	0	0	na
GCA_964056055.1	PRJEB57633	SAMEA112145950	na	na	562	562	Escherichia coli	na	30859_5#6	latest	Complete Genome	Major	Full	2024-11-17	30859_5#6	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/056/055/GCA_964056055.1_30859_5_6	from large multi-isolate project	na	na	haploid	bacteria	5407091	5407091	50.500000	2	2	2	na	na		0	0	0	na
GCA_964047385.1	PRJEB57633	SAMEA112146273	na	na	562	562	Escherichia coli	na	30602_2#281	latest	Complete Genome	Major	Full	2024-11-17	30602_2#281	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/047/385/GCA_964047385.1_30602_2_281	from large multi-isolate project	na	na	haploid	bacteria	5409440	5409440	50.500000	5	5	5	na	na		0	0	0	na
GCA_011045455.1	PRJNA496565	SAMN10246264	na	na	562	562	Escherichia coli	strain=IVRI Kol CP4	na	latest	Complete Genome	Major	Full	2020-03-02	ASM1104545v1	NDRRI	GCF_011045455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/045/455/GCA_011045455.1_ASM1104545v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4863292	4863292	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-10-23	4909	4232	121	na
GCA_002214205.1	PRJNA391721	SAMN07273977	na	na	562	562	Escherichia coli	strain=M160133	na	latest	Complete Genome	Major	Full	2017-07-03	ASM221420v1	New York Medical College	GCF_002214205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/214/205/GCA_002214205.1_ASM221420v1	na	na	na	haploid	bacteria	5477301	5477301	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-06-26	5592	5217	118	na
GCA_003351485.1	PRJNA428178	SAMN09704974	na	na	562	562	Escherichia coli	strain=M16807	na	latest	Complete Genome	Major	Full	2018-08-01	ASM335148v1	Centers for Disease Control and Prevention	GCF_003351485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/485/GCA_003351485.1_ASM335148v1	na	na	na	haploid	bacteria	5133477	5133477	50.500000	1	1	1	na	na		0	0	0	na
GCA_001900355.1	PRJNA269191	SAMN03252418	na	na	562	562	Escherichia coli	strain=C11	na	latest	Complete Genome	Major	Full	2016-12-12	ASM190035v1	Nanjing Agricultural University	GCF_001900355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/900/355/GCA_001900355.1_ASM190035v1	na	na	na	haploid	bacteria	5414571	5414571	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-12-05	5306	5049	128	na
GCA_001280385.1	PRJNA294467	SAMN04026226	na	na	562	562	Escherichia coli	strain=SF-166	na	latest	Complete Genome	Major	Full	2015-09-09	ASM128038v1	Santa Clara University	GCF_001280385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/385/GCA_001280385.1_ASM128038v1	na	na	na	haploid	bacteria	5025183	5025183	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-09-04	4988	4785	117	26543109
GCA_964059545.1	PRJEB72449	SAMEA115184545	na	na	562	562	Escherichia coli	na	21-582	latest	Complete Genome	Major	Full	2024-06-06	21_582	Centre of Epidemiology and Microbiology National Institute of Public Health, Czech Republic	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/059/545/GCA_964059545.1_21_582	unverified source organism; genome length too small	na	na	haploid	bacteria	93286	93286	47.500000	1	1	1	na	na		0	0	0	na
GCA_049202805.3	PRJNA1242188	SAMN47582672	JBMIPJ000000000.3	na	562	562	Escherichia coli	strain=ZH177	na	latest	Complete Genome	Major	Full	2025-09-02	ASM4920280v3	Henan Agricultural University	GCF_049202805.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/202/805/GCA_049202805.3_ASM4920280v3	na	na	na	haploid	bacteria	5376533	5376533	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-08-28	5356	4974	118	na
GCA_012220445.2	PRJNA315192	SAMN08765099	na	na	562	562	Escherichia coli	strain=421196	na	latest	Complete Genome	Major	Full	2021-12-07	ASM1222044v2	Health Protection Agency	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/220/445/GCA_012220445.2_ASM1222044v2	from large multi-isolate project	na	na	haploid	bacteria	5649123	5649123	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-29	5664	5089	137	na
GCA_048842605.1	PRJNA1187009	SAMN44780404	na	na	562	562	Escherichia coli	strain=1-2-10	na	latest	Complete Genome	Major	Full	2025-03-24	ASM4884260v1	McGill University	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/842/605/GCA_048842605.1_ASM4884260v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	5006775	5006775	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-03-18	4866	3883	117	na
GCA_009909505.1	PRJNA600675	SAMN13829545	na	na	562	562	Escherichia coli	strain=LD93-1	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990950v1	Yangzhou University	GCF_009909505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/909/505/GCA_009909505.1_ASM990950v1	na	na	na	haploid	bacteria	4897780	4897780	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-01-15	4684	4357	119	na
GCA_014109645.1	PRJNA605147	SAMN15147953	na	na	562	562	Escherichia coli	strain=RHB01-C09	na	latest	Complete Genome	Major	Full	2020-08-07	ASM1410964v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/109/645/GCA_014109645.1_ASM1410964v1	from large multi-isolate project	na	na	haploid	bacteria	5009846	5009846	50.500000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4860	4643	119	34609275
GCA_022385195.1	PRJNA807907	SAMN26013067	na	na	562	562	Escherichia coli	na	TKEC21-17	latest	Complete Genome	Major	Full	2022-02-24	ASM2238519v1	Yangzhou University	GCF_022385195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/385/195/GCA_022385195.1_ASM2238519v1	na	na	na	haploid	bacteria	4765513	4765513	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-02-18	4653	4302	116	na
GCA_044037385.1	PRJNA1134622	SAMN42421512	na	na	562	562	Escherichia coli	strain=OXEC-26	na	latest	Complete Genome	Major	Full	2024-10-29	26	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/037/385/GCA_044037385.1_26	from large multi-isolate project	na	na	haploid	bacteria	5113520	5113520	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-31	4978	4305	124	na
GCA_049953825.1	PRJNA421191	SAMN08161282	na	na	562	562	Escherichia coli	strain=204576	na	latest	Complete Genome	Major	Full	2018-12-19	ASM4995382v1	University of Maryland, School of Medicine	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/953/825/GCA_049953825.1_ASM4995382v1	from large multi-isolate project	na	na	haploid	bacteria	5348420	5348420	50.500000	3	3	3	na	na		0	0	0	na
GCA_001678925.1	PRJNA286318	SAMN03768474	na	na	562	562	Escherichia coli	strain=H1827/12	na	latest	Complete Genome	Major	Full	2016-07-05	ASM167892v1	Universidade Estadual de Campinas	GCF_001678925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/678/925/GCA_001678925.1_ASM167892v1	na	na	na	haploid	bacteria	4731493	4731493	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-10-27	4700	4496	111	na
GCA_005843885.1	PRJNA542980	SAMN07759781	na	na	2044467	2044467	Escherichia sp. E4742	strain=E4742	na	latest	Complete Genome	Major	Full	2019-05-25	ASM584388v1	Hong Kong University of Science and Technology	GCF_005843885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/843/885/GCA_005843885.1_ASM584388v1	na	na	na	haploid	bacteria	5120753	5120753	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-17	5015	4708	127	na
GCA_049949635.1	PRJNA1236865	SAMN47407288	na	na	562	562	Escherichia coli	strain=TUM22769	na	latest	Complete Genome	Major	Full	2025-04-28	Hybrid genome assembly using MiSeq and MinION	Toho University	GCF_049949635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/949/635/GCA_049949635.1_Hybrid_genome_assembly_using_MiSeq_and_MinION	na	na	na	haploid	bacteria	4594085	4594085	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-04-21	4481	4159	123	na
GCA_020149705.1	PRJNA762553	SAMN21398206	na	na	562	562	Escherichia coli	strain=NDM6	na	latest	Complete Genome	Major	Full	2021-09-27	ASM2014970v1	Ares-Genetics	GCF_020149705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/149/705/GCA_020149705.1_ASM2014970v1	na	na	na	haploid	bacteria	5003849	5003849	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-21	4885	4423	123	na
GCA_048571795.1	PRJNA728709	SAMN19101740	na	na	562	562	Escherichia coli	strain=10159	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857179v1	United State Department of Agriculture	GCF_048571795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/795/GCA_048571795.1_ASM4857179v1	na	na	na	haploid	bacteria	5811314	5811314	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5901	5532	134	na
GCA_037094605.1	PRJNA1083051	SAMN40240747	na	na	562	562	Escherichia coli	strain=MS 69-1	na	latest	Complete Genome	Major	Full	2024-03-10	ASM3709460v1	Memorial Sloan Kettering Cancer Center	GCF_037094605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/094/605/GCA_037094605.1_ASM3709460v1	na	na	na	haploid	bacteria	5412964	5412964	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-04	5229	4921	117	na
GCA_964261995.1	PRJEB77420	SAMEA115941561	na	na	562	562	Escherichia coli	na	P16-35810	latest	Complete Genome	Major	Full	2025-01-03	P16-35810 assembly	Lausanne University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/261/995/GCA_964261995.1_P16-35810_assembly	contaminated; unverified source organism; genome length too small	na	na	haploid	bacteria	260366	260366	51.000000	1	1	1	na	na		0	0	0	na
