#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_018884585.1	PRJNA521509	SAMN10904667	na	na	562	562	Escherichia coli	strain=LSN03-016011/A	na	latest	Complete Genome	Major	Full	2021-06-15	ASM1888458v1	University of Maryland, School of Medicine	GCF_018884585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/884/585/GCA_018884585.1_ASM1888458v1	na	na	na	haploid	bacteria	5194852	5194852	50.500000	2	2	2	na	na		0	0	0	na
GCA_001886755.1	PRJNA353939	SAMN06029894	na	na	562	562	Escherichia coli	strain=MRSN346595	na	latest	Complete Genome	Major	Full	2016-11-28	ASM188675v1	Walter Reed Army Institute of Research	GCF_001886755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/755/GCA_001886755.1_ASM188675v1	na	na	na	haploid	bacteria	5116627	5116627	51.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-11-21	5091	4842	128	na
GCA_016944735.1	PRJNA670073	SAMN16387494	na	na	562	562	Escherichia coli	strain=EH08-18-36	na	latest	Complete Genome	Major	Full	2021-02-25	ASM1694473v1	University of Bern	GCF_016944735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/944/735/GCA_016944735.1_ASM1694473v1	na	na	na	haploid	bacteria	4980313	4980313	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-27	4858	4489	124	na
GCA_013782445.1	PRJNA605147	SAMN15148765	na	na	562	562	Escherichia coli	strain=RHBSTW-01004	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378244v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/782/445/GCA_013782445.1_ASM1378244v1	from large multi-isolate project	na	na	haploid	bacteria	5201279	5201279	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	4997	4734	114	34609275
GCA_964055995.1	PRJEB57633	SAMEA112145834	na	na	562	562	Escherichia coli	na	30859_5#8	latest	Complete Genome	Major	Full	2024-11-17	30859_5#8	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/055/995/GCA_964055995.1_30859_5_8	from large multi-isolate project	na	na	haploid	bacteria	5386977	5386977	50.500000	5	5	5	na	na		0	0	0	na
GCA_032296485.1	PRJNA549322	SAMN37528250	na	na	562	562	Escherichia coli	strain=Escherichia coli EC16019	na	latest	Complete Genome	Major	Full	2023-10-03	ASM3229648v1	Hackensack-Meridian Health Center for Discovery and Innovation	GCF_032296485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/296/485/GCA_032296485.1_ASM3229648v1	RefSeq annotation failed	na	na	haploid	bacteria	5077683	5077683	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-09-27	4980	4643	116	na
GCA_043943805.1	PRJNA1134622	SAMN42421778	na	na	562	562	Escherichia coli	strain=OXEC-292	na	latest	Complete Genome	Major	Full	2024-10-26	292	University of Oxford	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/943/805/GCA_043943805.1_292	from large multi-isolate project	na	na	haploid	bacteria	4827553	4827553	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-30	4779	2884	124	na
GCA_030708015.1	PRJNA887339	SAMN31158865	na	na	562	562	Escherichia coli	strain=R4	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070801v1	University of Gothenburg - CCUG	GCF_030708015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/708/015/GCA_030708015.1_ASM3070801v1	na	na	na	haploid	bacteria	5444223	5444223	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-12	5431	5089	113	37512795
GCA_048571665.1	PRJNA728709	SAMN19101744	na	na	562	562	Escherichia coli	strain=13081	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857166v1	United State Department of Agriculture	GCF_048571665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/665/GCA_048571665.1_ASM4857166v1	na	na	na	haploid	bacteria	5821361	5821361	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5891	5506	140	na
GCA_042192135.1	PRJNA681499	SAMN16955000	na	na	562	562	Escherichia coli	strain=R12	na	latest	Complete Genome	Major	Full	2024-09-24	ASM4219213v1	Uppsala University	GCF_042192135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/192/135/GCA_042192135.1_ASM4219213v1	na	na	na	haploid	bacteria	4870667	4870667	50.500000	3	3	3	Uppsala University	Annotation submitted by Uppsala University	2024-09-24	4586	4476	110	na
GCA_949786285.1	PRJEB58678	SAMEA112856591	na	na	562	562	Escherichia coli	strain=EC0026B	EC0026B_R4	latest	Complete Genome	Major	Full	2023-04-11	EC0026B_R4	IMPERIAL COLLEGE LONDON	GCF_949786285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/786/285/GCA_949786285.1_EC0026B_R4	na	na	na	haploid	bacteria	4886959	4886959	50.500000	3	3	3	na	na		0	0	0	na
GCA_037094625.1	PRJNA1083051	SAMN40241992	na	na	562	562	Escherichia coli	strain=MS 196-1	na	latest	Complete Genome	Major	Full	2024-03-10	ASM3709462v1	Memorial Sloan Kettering Cancer Center	GCF_037094625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/094/625/GCA_037094625.1_ASM3709462v1	na	na	na	haploid	bacteria	5492149	5492149	51.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-04	5468	5019	129	na
GCA_013803745.1	PRJNA605147	SAMN15148418	na	na	562	562	Escherichia coli	strain=RHB40-C21	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1380374v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/803/745/GCA_013803745.1_ASM1380374v1	from large multi-isolate project	na	na	haploid	bacteria	4967139	4967139	51.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4749	4532	116	34609275
GCA_050189725.1	PRJNA1136676	SAMN42539985	na	na	562	562	Escherichia coli	strain=A31561	na	latest	Complete Genome	Major	Full	2025-05-06	ASM5018972v1	University Hospital Muenster	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/189/725/GCA_050189725.1_ASM5018972v1	from large multi-isolate project	na	na	haploid	bacteria	5181727	5181727	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-18	5027	4661	118	na
GCA_045348685.1	PRJNA1134078	SAMN42392491	na	na	562	562	Escherichia coli	strain=STK39-3-E	na	latest	Complete Genome	Major	Full	2024-07-24	ASM4534868v1	University of Zurich	GCF_045348685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/348/685/GCA_045348685.1_ASM4534868v1	na	na	na	haploid	bacteria	4997080	4997080	51.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-18	4890	4552	112	na
GCA_041022005.1	PRJNA1123745	SAMN41822571	na	na	562	562	Escherichia coli	strain=729_270514_x_12	na	latest	Complete Genome	Major	Full	2024-08-03	ASM4102200v1	University of Copenhagen	GCF_041022005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/022/005/GCA_041022005.1_ASM4102200v1	na	na	na	haploid	bacteria	5435650	5435650	50.500000	4	4	4	University of Copenhagen	Annotation submitted by University of Copenhagen	2025-04-22	5263	5148	115	na
GCA_964048595.1	PRJEB57633	SAMEA112146348	na	na	562	562	Escherichia coli	na	30859_5#340	latest	Complete Genome	Major	Full	2024-11-17	30859_5#340	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/048/595/GCA_964048595.1_30859_5_340	from large multi-isolate project	na	na	haploid	bacteria	5195918	5195918	50.500000	3	3	3	na	na		0	0	0	na
GCA_031661555.1	PRJNA953191	SAMN37323662	na	na	562	562	Escherichia coli	strain=TUM13936	na	latest	Complete Genome	Major	Full	2023-09-19	ASM3166155v1	Toho University	GCF_031661555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/661/555/GCA_031661555.1_ASM3166155v1	na	na	na	haploid	bacteria	5072945	5072945	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-09-13	4846	4616	115	na
GCA_029962405.1	PRJNA718456	SAMN18536563	na	na	562	562	Escherichia coli	strain=FP4	na	latest	Complete Genome	Major	Full	2023-05-10	ASM2996240v1	The University of Melbourne	GCF_029962405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/962/405/GCA_029962405.1_ASM2996240v1	na	na	na	haploid	bacteria	5099979	5099979	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-01	4889	4630	113	na
GCA_048585615.1	PRJNA1232972	SAMN47255936	na	na	562	562	Escherichia coli	strain=1450	na	latest	Complete Genome	Major	Full	2025-03-16	ASM4858561v1	Kyoto University Graduate School of Medicine	GCF_048585615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/585/615/GCA_048585615.1_ASM4858561v1	na	na	na	haploid	bacteria	5024388	5024388	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-03-10	4926	4595	115	na
GCA_964046375.1	PRJEB57633	SAMEA112145815	na	na	562	562	Escherichia coli	na	30345_1#355	latest	Complete Genome	Major	Full	2024-11-17	30345_1#355	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/046/375/GCA_964046375.1_30345_1_355	from large multi-isolate project	na	na	haploid	bacteria	5113579	5113579	50.500000	2	2	2	na	na		0	0	0	na
GCA_964048445.1	PRJEB57633	SAMEA112147112	na	na	562	562	Escherichia coli	na	30345_1#33	latest	Complete Genome	Major	Full	2024-11-17	30345_1#33	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/048/445/GCA_964048445.1_30345_1_33	from large multi-isolate project	na	na	haploid	bacteria	5036883	5036883	50.500000	3	3	3	na	na		0	0	0	na
GCA_037756885.1	PRJNA607328	SAMN40298378	na	na	562	562	Escherichia coli	na	FELIX_MS59	latest	Complete Genome	Major	Full	2024-03-25	ASM3775688v1	Lawrence Berkeley National Laboratory	GCF_037756885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/756/885/GCA_037756885.1_ASM3775688v1	out of scope for the RefSeq project	na	na	haploid	bacteria	4638994	4638994	51.000000	1	1	1	na	na		0	0	0	na
GCA_036884355.1	PRJNA1074938	SAMN33052317	na	na	562	562	Escherichia coli	strain=S1-SRB-02-B	na	latest	Complete Genome	Major	Full	2024-02-27	ASM3688435v1	University of Bern	GCF_036884355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/884/355/GCA_036884355.1_ASM3688435v1	na	na	na	haploid	bacteria	5132947	5132947	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-02-20	4974	4695	119	na
GCA_048571385.1	PRJNA728709	SAMN19101772	na	na	562	562	Escherichia coli	strain=2013C_3277	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857138v1	United State Department of Agriculture	GCF_048571385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/385/GCA_048571385.1_ASM4857138v1	na	na	na	haploid	bacteria	5756426	5756426	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5793	5376	128	na
GCA_050920425.1	PRJNA925302	SAMN43541431	na	na	562	562	Escherichia coli	strain=MFDS1022131	na	latest	Complete Genome	Major	Full	2025-06-14	ASM5092042v1	National Institute of Food and Drug Safety Evaluation	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/920/425/GCA_050920425.1_ASM5092042v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	5462515	5462515	50.500000	2	2	2	na	na		0	0	0	na
GCA_013785465.1	PRJNA605147	SAMN15148607	na	na	562	562	Escherichia coli	strain=RHBSTW-00423	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378546v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/785/465/GCA_013785465.1_ASM1378546v1	from large multi-isolate project	na	na	haploid	bacteria	4839515	4839515	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	4598	4387	119	34609275
GCA_042017145.1	PRJNA1156547	SAMN43493034	na	na	562	562	Escherichia coli	strain=L-form0	na	latest	Complete Genome	Major	Full	2024-09-19	ASM4201714v1	Leiden University	GCF_042017145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/017/145/GCA_042017145.1_ASM4201714v1	na	na	na	haploid	bacteria	4628075	4628075	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-09-12	4515	4203	119	na
GCA_029717825.1	PRJNA605147	SAMN15488499	na	na	562	562	Escherichia coli	strain=RHB03-SO-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971782v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/825/GCA_029717825.1_ASM2971782v1	from large multi-isolate project	na	na	haploid	bacteria	4875964	4875964	51.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4729	4505	120	na
GCA_904866225.1	PRJNA646837	SAMEA3357457	na	na	562	562	Escherichia coli	na	MSB1_8G-sc-2280388	latest	Complete Genome	Major	Full	2020-11-01	MSB1_8G	Monash University	GCF_904866225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/866/225/GCA_904866225.1_MSB1_8G	na	na	na	haploid	bacteria	5031817	5031817	51.000000	3	3	3	na	na		0	0	0	na
GCA_048571315.1	PRJNA728709	SAMN19101778	na	na	562	562	Escherichia coli	strain=7_11_88A	na	latest	Complete Genome	Major	Full	2025-03-14	ASM4857131v1	United State Department of Agriculture	GCF_048571315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/571/315/GCA_048571315.1_ASM4857131v1	na	na	na	haploid	bacteria	5869613	5869613	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5960	5580	131	na
GCA_050203805.1	PRJNA1136676	SAMN42539849	na	na	562	562	Escherichia coli	strain=A28815	na	latest	Complete Genome	Major	Full	2025-05-06	ASM5020380v1	University Hospital Muenster	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/203/805/GCA_050203805.1_ASM5020380v1	from large multi-isolate project	na	na	haploid	bacteria	5032030	5032030	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-18	4909	4611	123	na
GCA_964054085.1	PRJEB57633	SAMEA112146350	na	na	562	562	Escherichia coli	na	30602_1#78	latest	Complete Genome	Major	Full	2024-11-17	30602_1#78	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/054/085/GCA_964054085.1_30602_1_78	from large multi-isolate project	na	na	haploid	bacteria	5125574	5125574	50.500000	1	1	1	na	na		0	0	0	na
GCA_900636005.1	PRJEB6403	SAMEA3368289	na	na	562	562	Escherichia coli	strain=NCTC11476	na	latest	Complete Genome	Major	Full	2018-12-20	38389_A01	SC	GCF_900636005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/005/GCA_900636005.1_38389_A01	na	na	na	haploid	bacteria	4809759	4809759	50.500000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4481	4371	110	na
GCA_013791985.1	PRJNA605147	SAMN15148499	na	na	562	562	Escherichia coli	strain=RHBSTW-00124	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379198v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/791/985/GCA_013791985.1_ASM1379198v1	from large multi-isolate project	na	na	haploid	bacteria	4803587	4803587	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4650	4350	118	34609275
GCA_030142335.1	PRJNA946771	SAMN33830322	na	na	562	562	Escherichia coli	strain=HT-946	na	latest	Complete Genome	Major	Full	2023-05-31	ASM3014233v1	NIH/NCI	GCF_030142335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/142/335/GCA_030142335.1_ASM3014233v1	na	na	na	haploid	bacteria	4606093	4606093	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-04-11	4502	4194	122	na
GCA_013802345.1	PRJNA605147	SAMN15148424	na	na	562	562	Escherichia coli	strain=RHB41-C11	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1380234v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/802/345/GCA_013802345.1_ASM1380234v1	from large multi-isolate project	na	na	haploid	bacteria	5337869	5337869	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5228	4846	125	34609275
GCA_026968085.1	PRJNA909323	SAMN32080938	JAPVBU000000000.1	na	562	562	Escherichia coli	strain=KE26	na	latest	Complete Genome	Major	Full	2022-12-18	ASM2696808v1	The University of Texas at Dallas	GCF_026968085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/968/085/GCA_026968085.1_ASM2696808v1	na	na	na	haploid	bacteria	5044943	5044943	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-12-13	4928	4653	114	na
GCA_024331525.2	PRJNA856486	SAMN29553889	na	na	562	562	Escherichia coli	strain=MLI106K4	na	latest	Complete Genome	Major	Full	2023-02-08	ASM2433152v2	Medical Faculty, Otto-von-Guericke University Magdeburg	GCF_024331525.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/331/525/GCA_024331525.2_ASM2433152v2	na	na	na	haploid	bacteria	5165895	5165895	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-01	5054	4668	123	na
GCA_048840065.1	PRJNA1187009	SAMN44780395	na	na	562	562	Escherichia coli	strain=1-1-5	na	latest	Complete Genome	Major	Full	2025-03-24	ASM4884006v1	McGill University	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/840/065/GCA_048840065.1_ASM4884006v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4703359	4703359	50.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-03-18	4532	3441	119	na
GCA_013899985.1	PRJNA605147	SAMN15148045	na	na	562	562	Escherichia coli	strain=RHB09-C13	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389998v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/899/985/GCA_013899985.1_ASM1389998v1	from large multi-isolate project	na	na	haploid	bacteria	5031949	5031949	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4943	4680	119	34609275
GCA_036507815.1	PRJDB14867	SAMD00562621	na	na	562	562	Escherichia coli	strain=2018-06-4CC	na	latest	Complete Genome	Major	Full	2023-11-04	ASM3650781v1	The United Graduate School of Drug Discovery and Medical Information Sciences, Gifu University	GCF_036507815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/507/815/GCA_036507815.1_ASM3650781v1	na	na	na	haploid	bacteria	4833795	4833795	51.000000	5	5	5	The United Graduate School of Drug Discovery and Medical Information Sciences, Gifu University	Annotation submitted by The United Graduate School of Drug Discovery and Medical Information Sciences, Gifu University	2023-11-03	4609	4496	112	na
GCA_029719725.1	PRJNA605147	SAMN15488685	na	na	562	562	Escherichia coli	strain=RHB45-C09	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971972v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/719/725/GCA_029719725.1_ASM2971972v1	from large multi-isolate project	na	na	haploid	bacteria	4929257	4929257	51.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4813	4441	119	na
GCA_024918815.1	PRJNA836696	SAMN28173996	na	na	562	562	Escherichia coli	strain=1579	na	latest	Complete Genome	Major	Full	2022-09-04	ASM2491881v1	University of Texas MD Anderson Cancer Center	GCF_024918815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/918/815/GCA_024918815.1_ASM2491881v1	na	na	na	haploid	bacteria	5468527	5468527	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-26	5354	5007	125	na
GCA_049076305.1	PRJNA1232972	SAMN47255929	na	na	562	562	Escherichia coli	strain=1442	na	latest	Complete Genome	Major	Full	2025-03-16	ASM4907630v1	Kyoto University Graduate School of Medicine	GCF_049076305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/076/305/GCA_049076305.1_ASM4907630v1	na	na	na	haploid	bacteria	5406554	5406554	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-03-10	5382	4995	109	na
GCA_016659085.1	PRJNA68161	SAMN17265879	na	na	562	562	Escherichia coli	strain=CV601	na	latest	Complete Genome	Major	Full	2021-01-18	ASM1665908v1	TUFGEN	GCF_016659085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/659/085/GCA_016659085.1_ASM1665908v1	na	na	na	haploid	bacteria	4657252	4657252	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-12	4505	4197	122	na
GCA_004759025.1	PRJNA451184	SAMN08963308	na	na	562	562	Escherichia coli	strain=28Eco12	na	latest	Complete Genome	Major	Full	2019-04-09	ASM475902v1	Universidad El Bosque	GCF_004759025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/759/025/GCA_004759025.1_ASM475902v1	na	na	na	haploid	bacteria	5435394	5435394	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-02	5397	5059	127	na
GCA_001901425.1	PRJNA269191	SAMN03252414	na	na	562	562	Escherichia coli	strain=C7	na	latest	Complete Genome	Major	Full	2016-12-12	ASM190142v1	Nanjing Agricultural University	GCF_001901425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/901/425/GCA_001901425.1_ASM190142v1	na	na	na	haploid	bacteria	5372411	5372411	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-12-08	5489	5232	118	na
GCA_025946585.1	PRJNA865002	SAMN30088785	na	na	562	562	Escherichia coli	strain=EC488	na	latest	Complete Genome	Major	Full	2022-11-01	ASM2594658v1	Sir Run Run Shaw Hospital, Zhejiang University School of Medicine	GCF_025946585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/946/585/GCA_025946585.1_ASM2594658v1	na	na	na	haploid	bacteria	5573675	5573675	50.500000	11	11	11	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-25	5486	5155	119	na
GCA_964043495.1	PRJEB57633	SAMEA112145550	na	na	562	562	Escherichia coli	na	30348_2#167	latest	Complete Genome	Major	Full	2024-11-17	30348_2#167	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/043/495/GCA_964043495.1_30348_2_167	from large multi-isolate project	na	na	haploid	bacteria	5185657	5185657	50.500000	2	2	2	na	na		0	0	0	na
GCA_000801205.1	PRJNA237120	SAMN02743420	na	na	511145	562	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	na	latest	Complete Genome	Major	Full	2014-12-15	ASM80120v1	Pacific Biosciences	GCF_000801205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/205/GCA_000801205.1_ASM80120v1	na	na	na	haploid	bacteria	4636831	4636831	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-12-08	4596	4391	119	na
GCA_031661015.1	PRJNA953191	SAMN37323657	na	na	562	562	Escherichia coli	strain=TUM11353	na	latest	Complete Genome	Major	Full	2023-09-19	ASM3166101v1	Toho University	GCF_031661015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/661/015/GCA_031661015.1_ASM3166101v1	na	na	na	haploid	bacteria	4878353	4878353	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-09-13	4722	4514	114	na
GCA_009931235.1	PRJNA508805	SAMN10531264	na	na	83334	562	Escherichia coli O157:H7	strain=FRIK804	na	latest	Complete Genome	Major	Full	2020-01-27	ASM993123v1	University of Wisconsin-Madison	GCF_009931235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/931/235/GCA_009931235.1_ASM993123v1	na	na	na	haploid	bacteria	5661009	5661009	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-12-10	5794	5384	131	na
GCA_012015305.2	PRJNA218110	SAMN10799000	na	na	562	562	Escherichia coli	strain=2018C-5284a	na	latest	Complete Genome	Major	Full	2022-01-18	ASM1201530v2	CDC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/015/305/GCA_012015305.2_ASM1201530v2	from large multi-isolate project	na	na	haploid	bacteria	5731372	5731372	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-11	5753	5309	132	na
GCA_025583345.2	PRJNA877800	SAMN30724605	na	na	562	562	Escherichia coli	strain=YZMc3-1	na	latest	Complete Genome	Major	Full	2023-06-01	ASM2558334v2	Yangzhou University	GCF_025583345.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/583/345/GCA_025583345.2_ASM2558334v2	na	na	na	haploid	bacteria	5162765	5162765	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-04-18	4941	4688	116	na
GCA_025369715.1	PRJNA879066	SAMN30789313	na	na	562	562	Escherichia coli	strain=E10	na	latest	Complete Genome	Major	Full	2022-09-22	ASM2536971v1	University of Missouri	GCF_025369715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/369/715/GCA_025369715.1_ASM2536971v1	na	na	na	haploid	bacteria	5221102	5221102	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-09-15	5172	4838	119	na
GCA_964039505.1	PRJEB57633	SAMEA112144746	na	na	562	562	Escherichia coli	na	30134_6#331	latest	Complete Genome	Major	Full	2024-11-17	30134_6#331	University of Oslo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/039/505/GCA_964039505.1_30134_6_331	from large multi-isolate project	na	na	haploid	bacteria	5481040	5481040	50.500000	3	3	3	na	na		0	0	0	na
