#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_900635865.1	PRJEB6403	SAMEA3222070	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC6754	na	latest	Complete Genome	Major	Full	2018-12-20	35605_F01	SC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/865/GCA_900635865.1_35605_F01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4733176	4733176	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-20	8130	8023	107	na
GCA_041411015.1	PRJNA780385	SAMN23139133	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0045	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141101v1	Konkuk University	GCF_041411015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/015/GCA_041411015.1_ASM4141101v1	na	na	na	haploid	bacteria	4776469	4776469	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4680	4332	121	na
GCA_038380085.1	PRJNA860831	SAMN29867062	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=IdAB102	na	latest	Complete Genome	Major	Full	2024-04-18	ASM3838008v1	Universidad del Pais Vaso/Euskal Herriko Unibertsitatea (UPV/EHU)	GCF_038380085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/380/085/GCA_038380085.1_ASM3838008v1	na	na	na	haploid	bacteria	5073485	5073485	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-26	4946	4702	120	na
GCA_016638585.1	PRJNA688143	SAMN17169725	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Se13	na	latest	Complete Genome	Major	Full	2021-01-14	ASM1663858v1	Nanjing Agricultural University	GCF_016638585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/638/585/GCA_016638585.1_ASM1663858v1	annotation fails completeness check	na	na	haploid	bacteria	4617729	4617729	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-06	4415	4037	115	na
GCA_019890995.1	PRJNA758766	SAMN21035574	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=IBG7b4	na	latest	Complete Genome	Major	Full	2021-09-07	ASM1989099v1	The Independent Schools Foundation Academy	GCF_019890995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/890/995/GCA_019890995.1_ASM1989099v1	na	na	na	haploid	bacteria	4857301	4857301	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4734	4525	124	na
GCA_004124035.2	PRJNA498334	SAMN10279393	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA122	na	latest	Complete Genome	Major	Full	2019-05-08	ASM412403v2	China National Centre for Food Safety Risk Assessment	GCF_004124035.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/124/035/GCA_004124035.2_ASM412403v2	na	na	na	haploid	bacteria	5179082	5179082	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-07	5149	4903	125	na
GCA_040895795.1	PRJNA1132578	SAMN42350251	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-3017	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4089579v1	University of Zurich	GCF_040895795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/895/795/GCA_040895795.1_ASM4089579v1	na	na	na	haploid	bacteria	4776070	4776070	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4677	4397	113	na
GCA_031039735.1	PRJNA678140	SAMN16807077	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0058	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103973v1	Taipei Medical University	GCF_031039735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/039/735/GCA_031039735.1_ASM3103973v1	na	na	na	haploid	bacteria	5116548	5116548	52.000000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4941	4700	113	na
GCA_004354245.1	PRJNA186035	SAMN10498876	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN087304	na	latest	Complete Genome	Major	Full	2019-03-18	ASM435424v1	Center for Food Safety and Applied Nutrition	GCF_004354245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/354/245/GCA_004354245.1_ASM435424v1	na	na	na	haploid	bacteria	4819673	4819673	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-03-11	4774	4530	120	na
GCA_026013255.1	PRJNA483415	SAMN31392517	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SA68	na	latest	Complete Genome	Major	Full	2022-11-05	ASM2601325v1	University of Sao Paulo	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/013/255/GCA_026013255.1_ASM2601325v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4657435	4657435	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-28	4521	3292	109	na
GCA_029580835.1	PRJNA946330	SAMN33819937	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=21A	na	latest	Complete Genome	Major	Full	2023-04-04	ASM2958083v1	Fenyang college of shanxi medical university	GCF_029580835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/580/835/GCA_029580835.1_ASM2958083v1	na	na	na	haploid	bacteria	4748863	4748863	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-29	4637	4340	121	na
GCA_900635525.1	PRJEB6403	SAMEA2634511	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC129	na	latest	Complete Genome	Major	Full	2018-12-19	29859_E01	SC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/525/GCA_900635525.1_29859_E01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4839172	4839172	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-19	6228	6120	108	na
GCA_021545725.1	PRJNA686142	SAMN17107823	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=679	na	latest	Complete Genome	Major	Full	2022-01-21	ASM2154572v1	Shenzhen People's Hospital	GCF_021545725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/545/725/GCA_021545725.1_ASM2154572v1	na	na	na	haploid	bacteria	4963044	4963044	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-05	4836	4607	120	na
GCA_022760155.1	PRJNA818143	SAMN26818630	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=3018683606	na	latest	Complete Genome	Major	Full	2022-03-31	ASM2276015v1	Jinan University	GCF_022760155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/760/155/GCA_022760155.1_ASM2276015v1	na	na	na	haploid	bacteria	5149873	5149873	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-03-24	5115	4838	125	na
GCA_003429425.1	PRJNA407776	SAMN07663062	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=BAA-1586	na	latest	Complete Genome	Major	Full	2018-08-28	ASM342942v1	Zhejiang University School of Medicine	GCF_003429425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/429/425/GCA_003429425.1_ASM342942v1	na	na	na	haploid	bacteria	4733867	4733867	52.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-09-19	4794	4489	119	na
GCA_018141925.1	PRJNA606456	SAMN18737451	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=P22	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814192v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/925/GCA_018141925.1_ASM1814192v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4944447	4944447	53.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5254	1354	62	na
GCA_009728875.2	PRJNA498334	SAMN10319560	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA300	na	latest	Complete Genome	Major	Full	2020-08-12	ASM972887v2	China National Centre for Food Safety Risk Assessment	GCF_009728875.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/728/875/GCA_009728875.2_ASM972887v2	na	na	na	haploid	bacteria	5029407	5029407	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-08-11	4872	4625	118	na
GCA_018141965.1	PRJNA606456	SAMN18737450	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=P29	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814196v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/965/GCA_018141965.1_ASM1814196v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4912666	4912666	53.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5171	1327	61	na
GCA_041412265.1	PRJNA780385	SAMN23139104	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01319SL0009	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141226v1	Konkuk University	GCF_041412265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/265/GCA_041412265.1_ASM4141226v1	na	na	na	haploid	bacteria	4858250	4858250	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4654	4398	123	na
GCA_900635585.1	PRJEB6403	SAMEA2689761	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC8272	na	latest	Complete Genome	Major	Full	2018-12-19	31354_D01	SC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/585/GCA_900635585.1_31354_D01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4614415	4614415	52.500000	1	1	1	SC	Annotation submitted by SC	2018-12-19	5652	5543	109	na
GCA_007923125.1	PRJNA503085	SAMN10352160	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=ST1539	na	latest	Complete Genome	Major	Full	2019-08-09	ASM792312v1	Ajou University	GCF_007923125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/923/125/GCA_007923125.1_ASM792312v1	na	na	na	haploid	bacteria	4998915	4998915	52.000000	2	2	2	Ajou University	Annotation submitted by Ajou University	2019-08-09	4423	4315	108	31216839
GCA_012970745.1	PRJNA627952	SAMN14691772	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=LHST_2018	na	latest	Complete Genome	Major	Full	2020-05-04	ASM1297074v1	Christian Medical College, Vellore	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/970/745/GCA_012970745.1_ASM1297074v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4855364	4855364	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-28	4796	4288	100	na
GCA_900636155.1	PRJEB6403	SAMEA3443767	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC5741	na	latest	Complete Genome	Major	Full	2018-12-20	39111_D01	SC	GCF_900636155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/155/GCA_900636155.1_39111_D01	RefSeq annotation failed	na	na	haploid	bacteria	4723444	4723444	52.500000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4429	4320	109	na
GCA_900635615.1	PRJEB6403	SAMEA2689752	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC7831	na	latest	Complete Genome	Major	Full	2018-12-19	31340_G01	SC	GCF_900635615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/615/GCA_900635615.1_31340_G01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4776492	4776492	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-19	4890	4781	109	na
GCA_041412055.1	PRJNA780385	SAMN23139113	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01319SL0016	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141205v1	Konkuk University	GCF_041412055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/055/GCA_041412055.1_ASM4141205v1	na	na	na	haploid	bacteria	4875287	4875287	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4745	4506	120	na
GCA_031038815.1	PRJNA678140	SAMN16807090	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0182	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103881v1	Taipei Medical University	GCF_031038815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/038/815/GCA_031038815.1_ASM3103881v1	na	na	na	haploid	bacteria	5002567	5002567	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4820	4594	114	na
GCA_041411055.1	PRJNA780385	SAMN23139132	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0044	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141105v1	Konkuk University	GCF_041411055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/055/GCA_041411055.1_ASM4141105v1	na	na	na	haploid	bacteria	5014575	5014575	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4937	4604	121	na
GCA_016638525.1	PRJNA688148	SAMN17169750	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Se32	na	latest	Complete Genome	Major	Full	2021-01-14	ASM1663852v1	Nanjing Agricultural University	GCF_016638525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/638/525/GCA_016638525.1_ASM1663852v1	na	na	na	haploid	bacteria	4964094	4964094	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-07	4819	4606	123	na
GCA_044880545.1	PRJNA1182724	SAMN44603713	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CDC K-1891	na	latest	Complete Genome	Major	Full	2024-11-13	ASM4488054v1	Vircell S.L.	GCF_044880545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/880/545/GCA_044880545.1_ASM4488054v1	na	na	na	haploid	bacteria	4677117	4677117	52.000000	1	1	1	na	na		0	0	0	na
GCA_003067925.2	PRJNA308180	SAMN08824062	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058591	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306792v2	FDA	GCF_003067925.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/067/925/GCA_003067925.2_ASM306792v2	na	na	na	haploid	bacteria	5037636	5037636	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-24	4901	4663	118	na
GCA_900635605.1	PRJEB6403	SAMEA2689760	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC8271	na	latest	Complete Genome	Major	Full	2018-12-19	31354_C01	SC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/605/GCA_900635605.1_31354_C01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4527628	4527628	52.500000	1	1	1	SC	Annotation submitted by SC	2018-12-19	5745	5635	110	na
GCA_029674785.1	PRJNA942580	SAMN33695198	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=KKP 3080	na	latest	Complete Genome	Major	Full	2023-04-11	ASM2967478v1	Prof. Waclaw Dabrowski Institute of Agriculture and Food Biotechnology	GCF_029674785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/674/785/GCA_029674785.1_ASM2967478v1	na	na	na	haploid	bacteria	4777899	4777899	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-04-04	4618	4315	122	na
GCA_002238275.1	PRJNA380613	SAMN06645218	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=08-00436	na	latest	Complete Genome	Major	Full	2017-08-01	ASM223827v1	Federal Institute for Risk Assessment	GCF_002238275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/238/275/GCA_002238275.1_ASM223827v1	na	na	na	haploid	bacteria	5070907	5070907	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-03-28	5188	4898	117	na
GCA_004124175.2	PRJNA498334	SAMN10291586	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA629	na	latest	Complete Genome	Major	Full	2019-05-08	ASM412417v2	China National Centre for Food Safety Risk Assessment	GCF_004124175.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/124/175/GCA_004124175.2_ASM412417v2	na	na	na	haploid	bacteria	5209944	5209944	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-07	5179	4937	125	na
GCA_041411245.1	PRJNA780385	SAMN23139125	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0037	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141124v1	Konkuk University	GCF_041411245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/245/GCA_041411245.1_ASM4141124v1	na	na	na	haploid	bacteria	4844807	4844807	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4772	4397	117	na
GCA_040822485.1	PRJNA1132578	SAMN42350244	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-2536	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4082248v1	University of Zurich	GCF_040822485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/822/485/GCA_040822485.1_ASM4082248v1	na	na	na	haploid	bacteria	4950618	4950618	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4833	4584	122	na
GCA_003067445.2	PRJNA308180	SAMN08886740	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058565	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306744v2	FDA	GCF_003067445.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/067/445/GCA_003067445.2_ASM306744v2	na	na	na	haploid	bacteria	4914097	4914097	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-24	4792	4547	117	na
GCA_031036675.1	PRJNA678140	SAMN16807069	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=RG21060838	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103667v1	Taipei Medical University	GCF_031036675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/036/675/GCA_031036675.1_ASM3103667v1	na	na	na	haploid	bacteria	5117840	5117840	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	5018	4752	122	na
GCA_041411325.1	PRJNA780385	SAMN23139119	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0031	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141132v1	Konkuk University	GCF_041411325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/325/GCA_041411325.1_ASM4141132v1	na	na	na	haploid	bacteria	4876347	4876347	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4788	4414	120	na
GCA_002999175.1	PRJNA348571	SAMN08475067	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=15-SA01028	na	latest	Complete Genome	Major	Full	2018-03-14	ASM299917v1	Federal Insitute for Risk Assessment	GCF_002999175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/175/GCA_002999175.1_ASM299917v1	na	na	na	haploid	bacteria	5009620	5009620	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-02-08	5155	4840	126	na
GCA_046271905.1	PRJNA1101017	SAMN41071120	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=GTVSS-030	na	latest	Complete Genome	Major	Full	2024-12-25	ASM4627190v1	FDA Center for Food Safety and Applied Nutrition	GCF_046271905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/271/905/GCA_046271905.1_ASM4627190v1	na	na	na	haploid	bacteria	5320401	5320401	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-12-19	5213	4824	130	na
GCA_040895825.1	PRJNA1132578	SAMN42350253	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-3186	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4089582v1	University of Zurich	GCF_040895825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/895/825/GCA_040895825.1_ASM4089582v1	na	na	na	haploid	bacteria	4791822	4791822	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4647	4403	120	na
GCA_041412585.1	PRJNA780385	SAMN23139098	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01319SL0004	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141258v1	Konkuk University	GCF_041412585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/585/GCA_041412585.1_ASM4141258v1	na	na	na	haploid	bacteria	4673348	4673348	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4523	4272	121	na
GCA_040895765.1	PRJNA1132578	SAMN42350247	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-2656	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4089576v1	University of Zurich	GCF_040895765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/895/765/GCA_040895765.1_ASM4089576v1	na	na	na	haploid	bacteria	4658061	4658061	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4459	4235	110	na
GCA_032938035.1	PRJNA1023056	SAMN37640154	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=LA5	775	latest	Complete Genome	Major	Full	2023-10-23	ASM3293803v1	INRAE	GCF_032938035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/938/035/GCA_032938035.1_ASM3293803v1	na	na	na	haploid	bacteria	4745191	4745191	52.000000	2	2	2	na	na		0	0	0	na
GCA_900636165.1	PRJEB6403	SAMEA3443782	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC9684	na	latest	Complete Genome	Major	Full	2018-12-20	39130_C01	SC	GCF_900636165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/165/GCA_900636165.1_39130_C01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4610917	4610917	52.500000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4885	4777	108	na
GCA_041411195.1	PRJNA780385	SAMN23139128	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0040	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141119v1	Konkuk University	GCF_041411195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/195/GCA_041411195.1_ASM4141119v1	na	na	na	haploid	bacteria	4841814	4841814	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4765	4371	121	na
GCA_005899025.2	PRJNA186035	SAMN03354386	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN029662	na	latest	Complete Genome	Major	Full	2021-06-07	ASM589902v2	Center for Food Safety and Applied Nutrition	GCF_005899025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/899/025/GCA_005899025.2_ASM589902v2	from large multi-isolate project	na	na	haploid	bacteria	4793314	4793314	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-11	4607	4395	118	na
GCA_018141905.1	PRJNA606456	SAMN18737452	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=B50	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814190v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/905/GCA_018141905.1_ASM1814190v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4976841	4976841	53.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5455	1778	56	na
GCA_019457675.1	PRJNA186035	SAMN02709159	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN002003	na	latest	Complete Genome	Major	Full	2021-08-06	ASM1945767v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/457/675/GCA_019457675.1_ASM1945767v1	from large multi-isolate project	na	na	haploid	bacteria	4952031	4952031	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-12	4831	4613	123	na
GCA_040896175.1	PRJNA1132578	SAMN42350254	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-3271	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4089617v1	University of Zurich	GCF_040896175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/896/175/GCA_040896175.1_ASM4089617v1	na	na	na	haploid	bacteria	4585893	4585893	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4425	4185	120	na
GCA_024507995.1	PRJNA607328	SAMN29939568	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=QA-1986 974	na	latest	Complete Genome	Major	Full	2022-08-03	ASM2450799v1	Lawrence Berkeley National Laboratory	GCF_024507995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/507/995/GCA_024507995.1_ASM2450799v1	na	na	na	haploid	bacteria	4993322	4993322	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-28	4901	4662	124	na
GCA_018142045.1	PRJNA606456	SAMN18737445	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=C110	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814204v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/142/045/GCA_018142045.1_ASM1814204v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4761001	4761001	53.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5010	1125	79	na
