#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_052657505.1	PRJNA1320716	SAMN51164848	na	na	546	546	Citrobacter freundii	strain=2025-PB03	na	latest	Complete Genome	Major	Full	2025-09-16	ASM5265750v1	Infektiologie Tirol, Dr. Gernot Walder GmbH	GCF_052657505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/657/505/GCA_052657505.1_ASM5265750v1	na	na	na	haploid	bacteria	5152322	5152322	51.500000	1	1	1	na	na		0	0	0	na
GCA_905338045.2	PRJEB42440	SAMEA8158485	na	na	546	546	Citrobacter freundii	na	0	latest	Complete Genome	Major	Full	2022-05-24	AI3057v1_cp	CNAG-CRG	GCF_905338045.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/338/045/GCA_905338045.2_AI3057v1_cp	na	na	na	haploid	bacteria	5355965	5355965	52.000000	8	8	8	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5369	5184	0	na
GCA_027271215.1	PRJNA812595	SAMN32252807	na	na	546	546	Citrobacter freundii	strain=2953647	na	latest	Complete Genome	Major	Full	2022-12-25	ASM2727121v1	Utah Public Health Laboratory Infectious Disease submission group	GCF_027271215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/271/215/GCA_027271215.1_ASM2727121v1	na	na	na	haploid	bacteria	5928120	5928120	52.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-12-19	5911	5671	127	na
GCA_029716005.1	PRJNA605147	SAMN15488551	na	na	546	546	Citrobacter freundii	strain=RHB16-SO-C03	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971600v1	The REHAB Consortium	GCF_029716005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/716/005/GCA_029716005.1_ASM2971600v1	na	na	na	haploid	bacteria	5376189	5376189	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	5268	5030	119	na
GCA_013785525.1	PRJNA605147	SAMN15148603	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00408	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378552v1	The REHAB Consortium	GCF_013785525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/785/525/GCA_013785525.1_ASM1378552v1	na	na	na	haploid	bacteria	4774094	4774094	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4524	4335	119	34609275
GCA_013784645.1	PRJNA605147	SAMN15148638	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00502	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378464v1	The REHAB Consortium	GCF_013784645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/784/645/GCA_013784645.1_ASM1378464v1	na	na	na	haploid	bacteria	5000117	5000117	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4826	4623	117	34609275
GCA_048695275.2	PRJNA288601	SAMN47418543	na	na	546	546	Citrobacter freundii	na	2025CK-00314	latest	Complete Genome	Major	Full	2025-06-10	ASM4869527v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/695/275/GCA_048695275.2_ASM4869527v2	from large multi-isolate project	na	na	haploid	bacteria	5289015	5289015	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-06-04	5167	4931	120	na
GCA_013724765.1	PRJNA605147	SAMN15148753	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00965	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372476v1	The REHAB Consortium	GCF_013724765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/724/765/GCA_013724765.1_ASM1372476v1	na	na	na	haploid	bacteria	5512203	5512203	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5307	5051	117	34609275
GCA_964262615.1	PRJEB77420	SAMEA115941544	na	na	546	546	Citrobacter freundii	na	P07-38263	latest	Complete Genome	Major	Full	2025-01-03	P07-38263 assembly	Lausanne University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/262/615/GCA_964262615.1_P07-38263_assembly	unverified source organism; genome length too small	na	na	haploid	bacteria	50387	50387	52.500000	1	1	1	na	na		0	0	0	na
GCA_013725595.1	PRJNA605147	SAMN15148747	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00935	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372559v1	The REHAB Consortium	GCF_013725595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/725/595/GCA_013725595.1_ASM1372559v1	na	na	na	haploid	bacteria	5492846	5492846	51.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5398	5052	116	34609275
GCA_020809005.1	PRJNA766039	SAMN21601121	na	na	546	546	Citrobacter freundii	strain=DY2010	na	latest	Complete Genome	Major	Full	2021-11-09	ASM2080900v1	The First Affiliated Hospital of Wenzhou Medical University	GCF_020809005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/809/005/GCA_020809005.1_ASM2080900v1	na	na	na	haploid	bacteria	5260876	5260876	51.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-03	5104	4875	120	na
GCA_008931685.1	PRJNA550014	SAMN12289332	na	na	546	546	Citrobacter freundii	strain=E51	na	latest	Complete Genome	Major	Full	2019-10-09	ASM893168v1	University of Oxford	GCF_008931685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/931/685/GCA_008931685.1_ASM893168v1	na	na	na	haploid	bacteria	5613343	5613343	51.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-08-02	5554	5291	122	na
GCA_013899385.1	PRJNA605147	SAMN15148084	na	na	546	546	Citrobacter freundii	strain=RHB12-C18	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389938v1	The REHAB Consortium	GCF_013899385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/899/385/GCA_013899385.1_ASM1389938v1	unverified source organism	na	na	haploid	bacteria	4889497	4889497	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4692	4484	117	34609275
GCA_024800305.1	PRJNA418405	SAMN30470988	na	na	546	546	Citrobacter freundii	strain=140542	na	latest	Complete Genome	Major	Full	2022-08-31	ASM2480030v1	West China Hospital, Sichuan University	GCF_024800305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/800/305/GCA_024800305.1_ASM2480030v1	na	na	na	haploid	bacteria	5632771	5632771	51.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-24	5658	5373	121	na
GCA_013590555.1	PRJNA605147	SAMN15148477	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00084	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1359055v1	The REHAB Consortium	GCF_013590555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/590/555/GCA_013590555.1_ASM1359055v1	na	na	na	haploid	bacteria	5421619	5421619	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5318	5070	122	34609275
GCA_036289085.1	PRJNA1031243	SAMN37932926	na	na	546	546	Citrobacter freundii	strain=F3517	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628908v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_036289085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/289/085/GCA_036289085.1_ASM3628908v1	na	na	na	haploid	bacteria	5407664	5407664	51.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-25	5333	5100	121	na
GCA_003665535.1	PRJNA412823	SAMN07729551	na	na	546	546	Citrobacter freundii	strain=UMH19	na	latest	Complete Genome	Major	Full	2018-10-17	ASM366553v1	University of Michigan	GCF_003665535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/665/535/GCA_003665535.1_ASM366553v1	na	na	na	haploid	bacteria	5053452	5053452	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-11-06	5078	4769	118	30087402
GCA_030412665.1	PRJNA288601	SAMN30974099	na	na	546	546	Citrobacter freundii	strain=2017-45-137-03	na	latest	Complete Genome	Major	Full	2023-06-06	ASM3041266v1	Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/412/665/GCA_030412665.1_ASM3041266v1	from large multi-isolate project	na	na	haploid	bacteria	5101891	5101891	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-21	4973	4732	124	na
GCA_050821485.1	PRJNA1123630	SAMN41826320	na	na	546	546	Citrobacter freundii	strain=WF1033	na	latest	Complete Genome	Major	Full	2025-06-06	ASM5082148v1	Weifang People's Hospital	GCF_050821485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/821/485/GCA_050821485.1_ASM5082148v1	na	na	na	haploid	bacteria	5367338	5367338	51.500000	5	5	5	na	na		0	0	0	na
GCA_013784225.1	PRJNA605147	SAMN15148658	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00589	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378422v1	The REHAB Consortium	GCF_013784225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/784/225/GCA_013784225.1_ASM1378422v1	na	na	na	haploid	bacteria	4895815	4895815	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4622	4446	120	34609275
GCA_002934505.1	PRJNA430813	SAMN03455986	na	na	2077148	2077148	Citrobacter freundii complex sp. CFNIH4	strain=CFNIH4	na	latest	Complete Genome	Major	Full	2018-02-06	ASM293450v1	NIH	GCF_002934505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/505/GCA_002934505.1_ASM293450v1	na	na	na	haploid	bacteria	5629494	5629494	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-22	5842	5432	118	na
GCA_013389635.1	PRJNA642348	SAMN15394190	na	na	546	546	Citrobacter freundii	strain=M92	na	latest	Complete Genome	Major	Full	2020-07-06	ASM1338963v1	Chinese Academy of Agricultural Sciences	GCF_013389635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/635/GCA_013389635.1_ASM1338963v1	na	na	na	haploid	bacteria	5667960	5667960	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-30	5632	5370	121	na
GCA_027595105.3	PRJNA833768	SAMN28016853	na	na	546	546	Citrobacter freundii	strain=NY2385	na	latest	Complete Genome	Major	Full	2023-06-28	ASM2759510v3	Beijing Institute of Microbiology and Epidemiology	GCF_027595105.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/595/105/GCA_027595105.3_ASM2759510v3	na	na	na	haploid	bacteria	5577909	5577909	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-06-28	5030	4805	121	na
GCA_030035205.1	PRJNA967229	SAMN34580837	na	na	546	546	Citrobacter freundii	strain=CF5125	na	latest	Complete Genome	Major	Full	2023-05-18	ASM3003520v1	Jinan University	GCF_030035205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/035/205/GCA_030035205.1_ASM3003520v1	na	na	na	haploid	bacteria	5596899	5596899	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-05-11	5631	5315	127	na
GCA_009664025.1	PRJNA529865	SAMN11287982	na	na	546	546	Citrobacter freundii	strain=154	na	latest	Complete Genome	Major	Full	2019-11-15	ASM966402v1	IHU mediterranee infection	GCF_009664025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/025/GCA_009664025.1_ASM966402v1	na	na	na	haploid	bacteria	5444819	5444819	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-04	5487	5194	122	31687131
GCA_013782845.1	PRJNA605147	SAMN15148761	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00985	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378284v1	The REHAB Consortium	GCF_013782845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/782/845/GCA_013782845.1_ASM1378284v1	na	na	na	haploid	bacteria	5306363	5306363	51.500000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5179	4888	118	34609275
GCA_051349485.2	PRJNA288601	SAMN49958428	ABZREN000000000.2	na	546	546	Citrobacter freundii	strain=2025CK-00769	na	latest	Complete Genome	Major	Full	2025-09-11	ASM5134948v2	Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/349/485/GCA_051349485.2_ASM5134948v2	from large multi-isolate project	na	na	haploid	bacteria	5524078	5524078	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-08-26	5490	5247	121	na
GCA_002215385.1	PRJNA392034	SAMN07280739	na	na	546	546	Citrobacter freundii	strain=18-1	na	latest	Complete Genome	Major	Full	2017-07-06	ASM221538v1	State Key Laboratory for Diagnosis and Treatment of Infectious Disease	GCF_002215385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/385/GCA_002215385.1_ASM221538v1	na	na	na	haploid	bacteria	5610134	5610134	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-06-30	5791	5217	125	na
GCA_013897035.1	PRJNA605147	SAMN15148135	na	na	546	546	Citrobacter freundii	strain=RHB16-C09	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389703v1	The REHAB Consortium	GCF_013897035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/897/035/GCA_013897035.1_ASM1389703v1	contaminated; unverified source organism	na	na	haploid	bacteria	5233103	5233103	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5061	4844	117	34609275
GCA_013786565.1	PRJNA605147	SAMN15148543	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00214	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378656v1	The REHAB Consortium	GCF_013786565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/786/565/GCA_013786565.1_ASM1378656v1	na	na	na	haploid	bacteria	5353392	5353392	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5190	4981	119	34609275
GCA_005960425.1	PRJNA544639	SAMN11845725	na	na	546	546	Citrobacter freundii	strain=R47	na	latest	Complete Genome	Major	Full	2019-06-04	ASM596042v1	Wenzhou Medical University	GCF_005960425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/960/425/GCA_005960425.1_ASM596042v1	na	na	na	haploid	bacteria	5315607	5315607	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-28	5197	4946	120	na
GCA_032818495.1	PRJNA932149	SAMN33169384	na	na	546	546	Citrobacter freundii	strain=BC73	na	latest	Complete Genome	Major	Full	2023-10-18	ASM3281849v1	the Fifth Clinical Medical College of Henan University of Chinese Medicine	GCF_032818495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/818/495/GCA_032818495.1_ASM3281849v1	na	na	na	haploid	bacteria	5364289	5364289	51.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-08	5234	4973	121	na
GCA_013726215.1	PRJNA605147	SAMN15148744	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00923	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372621v1	The REHAB Consortium	GCF_013726215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/726/215/GCA_013726215.1_ASM1372621v1	annotation fails completeness check	na	na	haploid	bacteria	4818023	4818023	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	4552	4363	118	34609275
GCA_044827925.2	PRJNA288601	SAMN44653607	na	na	546	546	Citrobacter freundii	na	2024CK-01720	latest	Complete Genome	Major	Full	2025-02-11	ASM4482792v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/827/925/GCA_044827925.2_ASM4482792v2	from large multi-isolate project	na	na	haploid	bacteria	5357836	5357836	51.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-31	5231	4982	126	na
GCA_026526975.2	PRJNA243331	SAMN31929640	na	na	546	546	Citrobacter freundii	strain=CFSAN077772	na	latest	Complete Genome	Major	Full	2022-12-15	ASM2652697v2	FDA/CFSAN	GCF_026526975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/526/975/GCA_026526975.2_ASM2652697v2	na	na	na	haploid	bacteria	4954770	4954770	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-12-05	4767	4575	117	na
GCA_026240855.1	PRJNA900539	SAMN31693662	na	na	546	546	Citrobacter freundii	strain=CF2206	na	latest	Complete Genome	Major	Full	2022-11-20	ASM2624085v1	Hangzhou Medical University	GCF_026240855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/240/855/GCA_026240855.1_ASM2624085v1	na	na	na	haploid	bacteria	5561304	5561304	51.500000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-11-14	5535	5292	122	na
GCA_014170055.1	PRJNA636827	SAMN15086845	na	na	546	546	Citrobacter freundii	strain=IDR1800045912-01-00	na	latest	Complete Genome	Major	Full	2020-08-12	ASM1417005v1	Wadsworth Center, New York State Department of Health	GCF_014170055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/170/055/GCA_014170055.1_ASM1417005v1	na	na	na	haploid	bacteria	5276672	5276672	52.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-03	5106	4888	121	na
GCA_013743055.1	PRJNA605147	SAMN15148564	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00302	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374305v1	The REHAB Consortium	GCF_013743055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/743/055/GCA_013743055.1_ASM1374305v1	na	na	na	haploid	bacteria	5578065	5578065	51.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5566	5260	120	34609275
GCA_013826505.1	PRJNA605147	SAMN15148288	na	na	546	546	Citrobacter freundii	strain=RHB30-C03	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382650v1	The REHAB Consortium	GCF_013826505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/826/505/GCA_013826505.1_ASM1382650v1	unverified source organism	na	na	haploid	bacteria	5443337	5443337	51.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5259	5081	117	34609275
GCA_002903215.1	PRJNA430813	SAMN03455982	na	na	2077147	2077147	Citrobacter freundii complex sp. CFNIH3	strain=CFNIH3	na	latest	Complete Genome	Major	Full	2018-01-29	ASM290321v1	NIH	GCF_002903215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/903/215/GCA_002903215.1_ASM290321v1	na	na	na	haploid	bacteria	5634842	5634842	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-22	5679	5179	118	na
GCA_905232515.2	PRJEB42440	SAMEA7962742	na	na	546	546	Citrobacter freundii	na	22	latest	Complete Genome	Major	Full	2022-05-22	AI2661v1_cp	CNAG-CRG	GCF_905232515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/232/515/GCA_905232515.2_AI2661v1_cp	na	na	na	haploid	bacteria	5572228	5572228	51.500000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5548	5394	0	na
GCA_014337315.1	PRJNA271899	SAMN08148334	na	na	546	546	Citrobacter freundii	strain=MGH281C	na	latest	Complete Genome	Major	Full	2020-08-31	ASM1433731v1	Broad Institute	GCF_014337315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/337/315/GCA_014337315.1_ASM1433731v1	unverified source organism	na	na	haploid	bacteria	5568038	5568038	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-08-25	5411	5233	115	na
GCA_013899035.1	PRJNA605147	SAMN15148109	na	na	546	546	Citrobacter freundii	strain=RHB14-C12	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389903v1	The REHAB Consortium	GCF_013899035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/899/035/GCA_013899035.1_ASM1389903v1	unverified source organism	na	na	haploid	bacteria	5234754	5234754	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5034	4861	117	34609275
GCA_013791065.1	PRJNA605147	SAMN15148506	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00135	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379106v1	The REHAB Consortium	GCF_013791065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/791/065/GCA_013791065.1_ASM1379106v1	na	na	na	haploid	bacteria	5533336	5533336	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5376	5144	119	34609275
GCA_030122495.1	PRJNA937448	SAMN33434147	na	na	546	546	Citrobacter freundii	strain=2075	na	latest	Complete Genome	Major	Full	2023-05-26	ASM3012249v1	China-Japan Friendship Hospital	GCF_030122495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/122/495/GCA_030122495.1_ASM3012249v1	na	na	na	haploid	bacteria	5268987	5268987	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-06	5180	4918	121	na
GCA_008931485.1	PRJNA550014	SAMN12289284	na	na	546	546	Citrobacter freundii	strain=C50	na	latest	Complete Genome	Major	Full	2019-10-09	ASM893148v1	University of Oxford	GCF_008931485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/931/485/GCA_008931485.1_ASM893148v1	na	na	na	haploid	bacteria	5514965	5514965	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-08-02	5462	5160	131	na
GCA_036289245.1	PRJNA1031365	SAMN37935182	na	na	546	546	Citrobacter freundii	strain=F3321	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628924v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_036289245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/289/245/GCA_036289245.1_ASM3628924v1	na	na	na	haploid	bacteria	4876077	4876077	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-25	4649	4453	115	na
GCA_013883595.1	PRJNA605147	SAMN15148221	na	na	546	546	Citrobacter freundii	strain=RHB24-C03	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1388359v1	The REHAB Consortium	GCF_013883595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/883/595/GCA_013883595.1_ASM1388359v1	na	na	na	haploid	bacteria	4692130	4692130	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4410	4256	117	34609275
GCA_002903305.1	PRJNA430813	SAMN04287052	na	na	2077149	2077149	Citrobacter freundii complex sp. CFNIH9	strain=CFNIH9	na	latest	Complete Genome	Major	Full	2018-01-29	ASM290330v1	NIH	GCF_002903305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/903/305/GCA_002903305.1_ASM290330v1	na	na	na	haploid	bacteria	5688355	5688355	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-22	5858	5438	117	na
GCA_019974195.1	PRJDB12158	SAMD00399201	na	na	546	546	Citrobacter freundii	strain=RTE-E5	na	latest	Complete Genome	Major	Full	2021-08-27	ASM1997419v1	Food Microbiology, Food Science and Technology, Tokyo University of Marine Science and Technology	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/974/195/GCA_019974195.1_ASM1997419v1	contaminated; unverified source organism; missing rRNA genes	na	na	haploid	bacteria	4901704	4901704	52.000000	1	1	1	Food Microbiology, Food Science and Technology, Tokyo University of Marine Science and Technology	Annotation submitted by Food Microbiology, Food Science and Technology, Tokyo University of Marine Science and Technology	2021-08-27	4655	4565	90	na
GCA_013899365.1	PRJNA605147	SAMN15148085	na	na	546	546	Citrobacter freundii	strain=RHB12-C19	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389936v1	The REHAB Consortium	GCF_013899365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/899/365/GCA_013899365.1_ASM1389936v1	na	na	na	haploid	bacteria	4890346	4890346	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4638	4482	121	34609275
GCA_029719765.1	PRJNA605147	SAMN15488679	na	na	546	546	Citrobacter freundii	strain=RHB44-SO-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971976v1	The REHAB Consortium	GCF_029719765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/719/765/GCA_029719765.1_ASM2971976v1	na	na	na	haploid	bacteria	5032522	5032522	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4845	4663	119	na
GCA_013828645.1	PRJNA605147	SAMN15148277	na	na	546	546	Citrobacter freundii	strain=RHB29-C07	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382864v1	The REHAB Consortium	GCF_013828645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/828/645/GCA_013828645.1_ASM1382864v1	na	na	na	haploid	bacteria	4755731	4755731	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4498	4327	118	34609275
